idCritica,usuario,critica,fecha,Sitio_sitio
1,"Josu Barrientos","Muy buen ambiente",2016-11-13,Mazarredo
2,"Josu Barrientos","Muy caros los billetes",2016-11-13,Termibus
3,"Joaquín Cortes","Muy lentos los trenes ",2016-11-13,Abando
4,"Ainhoa Fernández ","Muy caro dormir aquí ",2016-11-13,Barceló
5,"Alberto Jiménez ","La ropa es muy muy fea",2016-11-13,Zara
6,"Christian Reimman",Todo,2016-11-13,Barceló
7,"Alvaro Hernández ","Bonito sitio",2016-11-13,Euskalduna
8,"Alvaro Hernández ","Mucha gente ",2016-11-13,Zara
9,"Maider Álvarez ","Muy buen ambiente ",2016-11-13,Pozas
10,Tere,"Mola mogollón ",2016-11-13,"Gran Bilbao"
11,"Richard Nixon","A noisy place",2016-11-13,"El Corte Ingles"
12,Anónimo,"No dire nada",2016-11-13,Barceló
13,"Anónimo ","Mucha gente ",2016-11-14,Mazarredo
14,"Conocido ","Poco ambiente ",2016-11-14,Mazarredo
15,"Anónimo ","Se come muy bien",2016-11-14,Etxanobe
16,Tere,"Buena opcion de transporte",2016-11-14,Abando
17,Yolanda,"Me parece muy caro",2016-11-14,"Bilbao Kirolak"
18,"Alfredo ","Le han cambiado el nombre ",2016-11-14,"Azkuna Zentroa"
19,"Donald  Trump","The NYs Guggenheim is much better",2016-11-14,Guggenheim
20,"Señor X","Mucho viejo",2016-11-14,Pozas
21,"Mister X","In the center of Bilbao",2016-11-14,Abando
